N,MAF,OR,power
1000,0.1,1.1,0.01
1000,0.1,1.2,0.035
1000,0.1,1.3,0.24
1000,0.1,1.5,0.9
1000,0.1,2.0,1.0
2000,0.1,1.1,0.015
2000,0.1,1.2,0.34
2000,0.1,1.3,0.855
2000,0.1,1.5,1.0
2000,0.1,2.0,1.0
4000,0.1,1.1,0.1
4000,0.1,1.2,0.89
4000,0.1,1.3,1.0
4000,0.1,1.5,1.0
4000,0.1,2.0,1.0
8000,0.1,1.1,0.465
8000,0.1,1.2,1.0
8000,0.1,1.3,1.0
8000,0.1,1.5,1.0
8000,0.1,2.0,1.0
16000,0.1,1.1,0.955
16000,0.1,1.2,1.0
16000,0.1,1.3,1.0
16000,0.1,1.5,1.0
16000,0.1,2.0,1.0
1000,0.2,1.1,0.0
1000,0.2,1.2,0.035
1000,0.2,1.3,0.355
1000,0.2,1.5,0.96
1000,0.2,2.0,1.0
2000,0.2,1.1,0.02
2000,0.2,1.2,0.365
2000,0.2,1.3,0.93
2000,0.2,1.5,1.0
2000,0.2,2.0,1.0
4000,0.2,1.1,0.09
4000,0.2,1.2,0.915
4000,0.2,1.3,1.0
4000,0.2,1.5,1.0
4000,0.2,2.0,1.0
8000,0.2,1.1,0.485
8000,0.2,1.2,1.0
8000,0.2,1.3,1.0
8000,0.2,1.5,1.0
8000,0.2,2.0,1.0
16000,0.2,1.1,0.945
16000,0.2,1.2,1.0
16000,0.2,1.3,1.0
16000,0.2,1.5,1.0
16000,0.2,2.0,1.0
1000,0.3,1.1,0.0
1000,0.3,1.2,0.06
1000,0.3,1.3,0.4
1000,0.3,1.5,0.975
1000,0.3,2.0,1.0
2000,0.3,1.1,0.01
2000,0.3,1.2,0.42
2000,0.3,1.3,0.895
2000,0.3,1.5,1.0
2000,0.3,2.0,1.0
4000,0.3,1.1,0.075
4000,0.3,1.2,0.91
4000,0.3,1.3,1.0
4000,0.3,1.5,1.0
4000,0.3,2.0,1.0
8000,0.3,1.1,0.56
8000,0.3,1.2,1.0
8000,0.3,1.3,1.0
8000,0.3,1.5,1.0
8000,0.3,2.0,1.0
16000,0.3,1.1,0.94
16000,0.3,1.2,1.0
16000,0.3,1.3,1.0
16000,0.3,1.5,1.0
16000,0.3,2.0,1.0
